Generated by data.opendatascotland.org,2014-02-20T13:59:58+00:00
http://data.opendatascotland.org/data/simd/education-rank,"Scottish Index of Multiple Deprivation, Education Rank"

,,http://reference.data.gov.uk/id/year/2004,http://reference.data.gov.uk/id/year/2006,http://reference.data.gov.uk/id/year/2009,http://reference.data.gov.uk/id/year/2012
http://statistics.data.gov.uk/id/statistical-geography/S01001359,Data Zone S01001359,5533,5808,5630,5798
http://statistics.data.gov.uk/id/statistical-geography/S01001360,Data Zone S01001360,2731,3323,2849,2360
http://statistics.data.gov.uk/id/statistical-geography/S01001361,Data Zone S01001361,4239,4616,2983,2848
http://statistics.data.gov.uk/id/statistical-geography/S01001362,Data Zone S01001362,4518,3818,3994,4196
http://statistics.data.gov.uk/id/statistical-geography/S01001363,Data Zone S01001363,2238,2669,3985,3278
http://statistics.data.gov.uk/id/statistical-geography/S01001364,Data Zone S01001364,3744,3058,2349,2986
http://statistics.data.gov.uk/id/statistical-geography/S01001365,Data Zone S01001365,776,821,1342,1503
http://statistics.data.gov.uk/id/statistical-geography/S01001366,Data Zone S01001366,5738,5648,5509,5472
http://statistics.data.gov.uk/id/statistical-geography/S01001367,Data Zone S01001367,4462,4135,3577,4332
http://statistics.data.gov.uk/id/statistical-geography/S01001368,Data Zone S01001368,4836,5425,4482,4195
http://statistics.data.gov.uk/id/statistical-geography/S01001369,Data Zone S01001369,1945,2556,2952,2790
http://statistics.data.gov.uk/id/statistical-geography/S01001370,Data Zone S01001370,4657,5458,5404,5280
http://statistics.data.gov.uk/id/statistical-geography/S01001371,Data Zone S01001371,2706,3495,3564,3515
http://statistics.data.gov.uk/id/statistical-geography/S01001372,Data Zone S01001372,3232,3188,3962,4154
http://statistics.data.gov.uk/id/statistical-geography/S01001373,Data Zone S01001373,3911,2701,2565,2305
http://statistics.data.gov.uk/id/statistical-geography/S01001374,Data Zone S01001374,3615,4851,5021,5062
http://statistics.data.gov.uk/id/statistical-geography/S01001375,Data Zone S01001375,4261,4563,3973,4082
http://statistics.data.gov.uk/id/statistical-geography/S01001376,Data Zone S01001376,2566,2040,2210,2273
http://statistics.data.gov.uk/id/statistical-geography/S01001377,Data Zone S01001377,2064,1817,2164,2325
http://statistics.data.gov.uk/id/statistical-geography/S01001378,Data Zone S01001378,4604,4208,3957,4262
http://statistics.data.gov.uk/id/statistical-geography/S01001379,Data Zone S01001379,3131,2118,2504,2314
http://statistics.data.gov.uk/id/statistical-geography/S01001380,Data Zone S01001380,2029,2034,2354,1316
http://statistics.data.gov.uk/id/statistical-geography/S01001381,Data Zone S01001381,3469,3177,3340,3488
http://statistics.data.gov.uk/id/statistical-geography/S01001382,Data Zone S01001382,1277,46,65,23
http://statistics.data.gov.uk/id/statistical-geography/S01001383,Data Zone S01001383,1581,1750,1932,1457
http://statistics.data.gov.uk/id/statistical-geography/S01001384,Data Zone S01001384,1580,1617,1287,824
http://statistics.data.gov.uk/id/statistical-geography/S01001385,Data Zone S01001385,1379,1449,2185,2151
http://statistics.data.gov.uk/id/statistical-geography/S01001386,Data Zone S01001386,1851,2441,694,807
http://statistics.data.gov.uk/id/statistical-geography/S01001387,Data Zone S01001387,1878,2347,1885,3021
http://statistics.data.gov.uk/id/statistical-geography/S01001388,Data Zone S01001388,109,92,257,359
http://statistics.data.gov.uk/id/statistical-geography/S01001389,Data Zone S01001389,2161,2263,2281,2209
http://statistics.data.gov.uk/id/statistical-geography/S01001390,Data Zone S01001390,3450,3540,3915,4078
http://statistics.data.gov.uk/id/statistical-geography/S01001391,Data Zone S01001391,1619,1829,1528,2051
http://statistics.data.gov.uk/id/statistical-geography/S01001392,Data Zone S01001392,224,32,32,129
http://statistics.data.gov.uk/id/statistical-geography/S01001393,Data Zone S01001393,4726,5275,4508,4780
http://statistics.data.gov.uk/id/statistical-geography/S01001394,Data Zone S01001394,803,325,111,182
http://statistics.data.gov.uk/id/statistical-geography/S01001395,Data Zone S01001395,2097,2923,2402,2473
http://statistics.data.gov.uk/id/statistical-geography/S01001396,Data Zone S01001396,1738,1328,1383,1759
http://statistics.data.gov.uk/id/statistical-geography/S01001397,Data Zone S01001397,188,274,84,99
http://statistics.data.gov.uk/id/statistical-geography/S01001398,Data Zone S01001398,5414,5765,4855,4732
http://statistics.data.gov.uk/id/statistical-geography/S01001399,Data Zone S01001399,305,255,278,187
http://statistics.data.gov.uk/id/statistical-geography/S01001400,Data Zone S01001400,436,540,541,606
http://statistics.data.gov.uk/id/statistical-geography/S01001401,Data Zone S01001401,706,1215,1010,1114
http://statistics.data.gov.uk/id/statistical-geography/S01001402,Data Zone S01001402,5285,4831,4454,4953
http://statistics.data.gov.uk/id/statistical-geography/S01001403,Data Zone S01001403,5182,5302,4964,5342
http://statistics.data.gov.uk/id/statistical-geography/S01001404,Data Zone S01001404,4221,4706,5032,4814
http://statistics.data.gov.uk/id/statistical-geography/S01001405,Data Zone S01001405,4921,5054,5352,5462
http://statistics.data.gov.uk/id/statistical-geography/S01001406,Data Zone S01001406,3117,4424,4317,3441
http://statistics.data.gov.uk/id/statistical-geography/S01001407,Data Zone S01001407,5415,4058,3314,4452
http://statistics.data.gov.uk/id/statistical-geography/S01001408,Data Zone S01001408,2591,2948,2332,2350
http://statistics.data.gov.uk/id/statistical-geography/S01001409,Data Zone S01001409,2468,1992,1663,1848
http://statistics.data.gov.uk/id/statistical-geography/S01001410,Data Zone S01001410,3984,4631,4916,5431
http://statistics.data.gov.uk/id/statistical-geography/S01001411,Data Zone S01001411,3865,3973,4930,4966
http://statistics.data.gov.uk/id/statistical-geography/S01001412,Data Zone S01001412,1634,933,677,1158
http://statistics.data.gov.uk/id/statistical-geography/S01001413,Data Zone S01001413,5083,5829,5437,5833
http://statistics.data.gov.uk/id/statistical-geography/S01001414,Data Zone S01001414,2784,1907,1938,1348
http://statistics.data.gov.uk/id/statistical-geography/S01001415,Data Zone S01001415,3200,3613,3424,3783
http://statistics.data.gov.uk/id/statistical-geography/S01001416,Data Zone S01001416,2316,3014,3236,3747
http://statistics.data.gov.uk/id/statistical-geography/S01001417,Data Zone S01001417,4621,4723,4314,4485
http://statistics.data.gov.uk/id/statistical-geography/S01001418,Data Zone S01001418,5402,5584,5315,5317
http://statistics.data.gov.uk/id/statistical-geography/S01001419,Data Zone S01001419,4102,3556,3613,2882
http://statistics.data.gov.uk/id/statistical-geography/S01001420,Data Zone S01001420,4845,5416,5047,5369
http://statistics.data.gov.uk/id/statistical-geography/S01001421,Data Zone S01001421,4321,4593,4537,4422
http://statistics.data.gov.uk/id/statistical-geography/S01001422,Data Zone S01001422,4786,5437,5267,5621
http://statistics.data.gov.uk/id/statistical-geography/S01001423,Data Zone S01001423,5058,5467,4453,5058
http://statistics.data.gov.uk/id/statistical-geography/S01001424,Data Zone S01001424,1555,2044,2361,2693
http://statistics.data.gov.uk/id/statistical-geography/S01001425,Data Zone S01001425,1705,2604,3001,3375
http://statistics.data.gov.uk/id/statistical-geography/S01001426,Data Zone S01001426,4756,3997,4363,4155
http://statistics.data.gov.uk/id/statistical-geography/S01001427,Data Zone S01001427,5272,4407,4971,4835
http://statistics.data.gov.uk/id/statistical-geography/S01001428,Data Zone S01001428,2604,2590,2441,1355
http://statistics.data.gov.uk/id/statistical-geography/S01001429,Data Zone S01001429,3782,2845,3708,3193
http://statistics.data.gov.uk/id/statistical-geography/S01001430,Data Zone S01001430,6017,4903,5607,5647
http://statistics.data.gov.uk/id/statistical-geography/S01001431,Data Zone S01001431,5266,5378,5305,5544
http://statistics.data.gov.uk/id/statistical-geography/S01001432,Data Zone S01001432,4088,4390,4755,4482
http://statistics.data.gov.uk/id/statistical-geography/S01001433,Data Zone S01001433,5589,4589,4992,5207
http://statistics.data.gov.uk/id/statistical-geography/S01001434,Data Zone S01001434,5495,5131,5312,5362
http://statistics.data.gov.uk/id/statistical-geography/S01001435,Data Zone S01001435,5951,5141,5461,5245
http://statistics.data.gov.uk/id/statistical-geography/S01001436,Data Zone S01001436,6233,5858,5936,5891
http://statistics.data.gov.uk/id/statistical-geography/S01001437,Data Zone S01001437,5870,5375,5730,4851
http://statistics.data.gov.uk/id/statistical-geography/S01001438,Data Zone S01001438,6362,5682,6078,6355
http://statistics.data.gov.uk/id/statistical-geography/S01001439,Data Zone S01001439,5584,4847,5012,4671
http://statistics.data.gov.uk/id/statistical-geography/S01001440,Data Zone S01001440,4346,4954,5228,5368
http://statistics.data.gov.uk/id/statistical-geography/S01001441,Data Zone S01001441,5662,5370,5802,5720
http://statistics.data.gov.uk/id/statistical-geography/S01001442,Data Zone S01001442,5505,4984,5003,5492
http://statistics.data.gov.uk/id/statistical-geography/S01001443,Data Zone S01001443,3987,3810,4785,5159
http://statistics.data.gov.uk/id/statistical-geography/S01001444,Data Zone S01001444,4408,4311,4352,3803
http://statistics.data.gov.uk/id/statistical-geography/S01001445,Data Zone S01001445,4904,5265,5718,5919
http://statistics.data.gov.uk/id/statistical-geography/S01001446,Data Zone S01001446,6050,6080,6231,6129
http://statistics.data.gov.uk/id/statistical-geography/S01001447,Data Zone S01001447,5942,6056,5987,5540
http://statistics.data.gov.uk/id/statistical-geography/S01001448,Data Zone S01001448,4452,4539,4143,5164
http://statistics.data.gov.uk/id/statistical-geography/S01001449,Data Zone S01001449,6244,6199,6314,5879
http://statistics.data.gov.uk/id/statistical-geography/S01001450,Data Zone S01001450,6256,6201,6185,6242
http://statistics.data.gov.uk/id/statistical-geography/S01001451,Data Zone S01001451,6069,5737,5966,6286
http://statistics.data.gov.uk/id/statistical-geography/S01001452,Data Zone S01001452,6099,6105,5988,6085
http://statistics.data.gov.uk/id/statistical-geography/S01001453,Data Zone S01001453,5988,5881,6114,6280
http://statistics.data.gov.uk/id/statistical-geography/S01001454,Data Zone S01001454,5550,5308,5776,5629
http://statistics.data.gov.uk/id/statistical-geography/S01001455,Data Zone S01001455,5251,4993,5270,4357
http://statistics.data.gov.uk/id/statistical-geography/S01001456,Data Zone S01001456,6269,6164,5614,6166
http://statistics.data.gov.uk/id/statistical-geography/S01001457,Data Zone S01001457,6067,6177,6434,6163
http://statistics.data.gov.uk/id/statistical-geography/S01001458,Data Zone S01001458,5813,5922,5880,5857
http://statistics.data.gov.uk/id/statistical-geography/S01001459,Data Zone S01001459,6358,6143,6000,6044
http://statistics.data.gov.uk/id/statistical-geography/S01001460,Data Zone S01001460,5235,5552,5449,5616
http://statistics.data.gov.uk/id/statistical-geography/S01001461,Data Zone S01001461,5964,5898,6047,5970
http://statistics.data.gov.uk/id/statistical-geography/S01001462,Data Zone S01001462,6225,6090,6175,6108
http://statistics.data.gov.uk/id/statistical-geography/S01001463,Data Zone S01001463,5343,4434,5692,5892
http://statistics.data.gov.uk/id/statistical-geography/S01001464,Data Zone S01001464,6194,5814,6129,5700
http://statistics.data.gov.uk/id/statistical-geography/S01001465,Data Zone S01001465,6144,5576,6195,6296
http://statistics.data.gov.uk/id/statistical-geography/S01001466,Data Zone S01001466,6282,6066,6190,6055
http://statistics.data.gov.uk/id/statistical-geography/S01001467,Data Zone S01001467,6258,6269,6199,6262
http://statistics.data.gov.uk/id/statistical-geography/S01001468,Data Zone S01001468,6076,6077,6246,5794
http://statistics.data.gov.uk/id/statistical-geography/S01001469,Data Zone S01001469,6351,6144,6198,6349
http://statistics.data.gov.uk/id/statistical-geography/S01001470,Data Zone S01001470,6472,6384,6456,6470
http://statistics.data.gov.uk/id/statistical-geography/S01001471,Data Zone S01001471,6407,6116,6381,6323
http://statistics.data.gov.uk/id/statistical-geography/S01001472,Data Zone S01001472,6285,5894,5863,5636
http://statistics.data.gov.uk/id/statistical-geography/S01001473,Data Zone S01001473,6425,6087,6144,6274
http://statistics.data.gov.uk/id/statistical-geography/S01001474,Data Zone S01001474,3773,3702,4043,3851
http://statistics.data.gov.uk/id/statistical-geography/S01001475,Data Zone S01001475,6016,6099,6085,6419
http://statistics.data.gov.uk/id/statistical-geography/S01001476,Data Zone S01001476,6399,6003,6271,6299
http://statistics.data.gov.uk/id/statistical-geography/S01001477,Data Zone S01001477,6102,5891,5842,5545
http://statistics.data.gov.uk/id/statistical-geography/S01001478,Data Zone S01001478,6394,6254,6306,6434
http://statistics.data.gov.uk/id/statistical-geography/S01001479,Data Zone S01001479,5875,5511,5673,5320
http://statistics.data.gov.uk/id/statistical-geography/S01001480,Data Zone S01001480,6371,6196,6377,6179
http://statistics.data.gov.uk/id/statistical-geography/S01001481,Data Zone S01001481,6160,6276,6072,6185
http://statistics.data.gov.uk/id/statistical-geography/S01001482,Data Zone S01001482,3549,2598,2238,2090
http://statistics.data.gov.uk/id/statistical-geography/S01001483,Data Zone S01001483,6466,6129,6295,6421
http://statistics.data.gov.uk/id/statistical-geography/S01001484,Data Zone S01001484,6380,6075,6191,6300
http://statistics.data.gov.uk/id/statistical-geography/S01001485,Data Zone S01001485,5280,5482,5527,5676
http://statistics.data.gov.uk/id/statistical-geography/S01001486,Data Zone S01001486,6445,6295,6284,6327
http://statistics.data.gov.uk/id/statistical-geography/S01001487,Data Zone S01001487,2076,1455,1527,2205
http://statistics.data.gov.uk/id/statistical-geography/S01001488,Data Zone S01001488,5848,5003,5637,5166
http://statistics.data.gov.uk/id/statistical-geography/S01001489,Data Zone S01001489,6229,5102,5981,6239
http://statistics.data.gov.uk/id/statistical-geography/S01001490,Data Zone S01001490,3238,2893,2988,3139
http://statistics.data.gov.uk/id/statistical-geography/S01001491,Data Zone S01001491,6153,6248,6272,6443
http://statistics.data.gov.uk/id/statistical-geography/S01001492,Data Zone S01001492,2785,1534,2284,2768
http://statistics.data.gov.uk/id/statistical-geography/S01001493,Data Zone S01001493,5595,5487,6226,6009
http://statistics.data.gov.uk/id/statistical-geography/S01001494,Data Zone S01001494,4115,2621,3498,3108
http://statistics.data.gov.uk/id/statistical-geography/S01001495,Data Zone S01001495,6395,6225,6429,6438
http://statistics.data.gov.uk/id/statistical-geography/S01001496,Data Zone S01001496,6447,6250,6218,6276
http://statistics.data.gov.uk/id/statistical-geography/S01001497,Data Zone S01001497,3053,2880,2517,2234
http://statistics.data.gov.uk/id/statistical-geography/S01001498,Data Zone S01001498,6104,5632,5804,5844
http://statistics.data.gov.uk/id/statistical-geography/S01001499,Data Zone S01001499,4844,4673,4772,4981
http://statistics.data.gov.uk/id/statistical-geography/S01001500,Data Zone S01001500,1141,949,1203,2056
http://statistics.data.gov.uk/id/statistical-geography/S01001501,Data Zone S01001501,6367,6289,6103,6374
http://statistics.data.gov.uk/id/statistical-geography/S01001502,Data Zone S01001502,5249,4528,4598,5185
http://statistics.data.gov.uk/id/statistical-geography/S01001503,Data Zone S01001503,5149,5088,5521,5770
http://statistics.data.gov.uk/id/statistical-geography/S01001504,Data Zone S01001504,1177,1929,2324,2184
http://statistics.data.gov.uk/id/statistical-geography/S01001505,Data Zone S01001505,5622,5883,5871,5735
http://statistics.data.gov.uk/id/statistical-geography/S01001506,Data Zone S01001506,4731,4801,5072,5624
http://statistics.data.gov.uk/id/statistical-geography/S01001507,Data Zone S01001507,6327,6165,6050,6041
http://statistics.data.gov.uk/id/statistical-geography/S01001508,Data Zone S01001508,6253,6068,6021,5937
http://statistics.data.gov.uk/id/statistical-geography/S01001509,Data Zone S01001509,2262,1641,1552,1823
http://statistics.data.gov.uk/id/statistical-geography/S01001510,Data Zone S01001510,4985,3745,4614,4194
http://statistics.data.gov.uk/id/statistical-geography/S01001511,Data Zone S01001511,6312,6083,6037,6344
http://statistics.data.gov.uk/id/statistical-geography/S01001512,Data Zone S01001512,1399,748,802,714
http://statistics.data.gov.uk/id/statistical-geography/S01001513,Data Zone S01001513,1119,687,709,733
http://statistics.data.gov.uk/id/statistical-geography/S01001514,Data Zone S01001514,4650,4361,4713,4301
http://statistics.data.gov.uk/id/statistical-geography/S01001515,Data Zone S01001515,6481,6369,6234,6426
http://statistics.data.gov.uk/id/statistical-geography/S01001516,Data Zone S01001516,2367,2104,2369,3221
http://statistics.data.gov.uk/id/statistical-geography/S01001517,Data Zone S01001517,3149,3137,2979,3404
http://statistics.data.gov.uk/id/statistical-geography/S01001518,Data Zone S01001518,2971,2505,2695,2681
http://statistics.data.gov.uk/id/statistical-geography/S01001519,Data Zone S01001519,6257,6410,6396,6320
http://statistics.data.gov.uk/id/statistical-geography/S01001520,Data Zone S01001520,2409,2483,2966,2687
http://statistics.data.gov.uk/id/statistical-geography/S01001521,Data Zone S01001521,5855,6051,5951,6043
http://statistics.data.gov.uk/id/statistical-geography/S01001522,Data Zone S01001522,2923,2423,2832,2258
http://statistics.data.gov.uk/id/statistical-geography/S01001523,Data Zone S01001523,6150,5977,6139,6415
http://statistics.data.gov.uk/id/statistical-geography/S01001524,Data Zone S01001524,1816,2324,2800,2131
http://statistics.data.gov.uk/id/statistical-geography/S01001525,Data Zone S01001525,3551,3039,3038,2774
http://statistics.data.gov.uk/id/statistical-geography/S01001526,Data Zone S01001526,6224,6009,5777,5542
http://statistics.data.gov.uk/id/statistical-geography/S01001527,Data Zone S01001527,3981,3657,3422,3432
http://statistics.data.gov.uk/id/statistical-geography/S01001528,Data Zone S01001528,5919,5823,5702,5755
http://statistics.data.gov.uk/id/statistical-geography/S01001529,Data Zone S01001529,5333,5720,5377,5502
http://statistics.data.gov.uk/id/statistical-geography/S01001530,Data Zone S01001530,2145,2081,2101,3064
http://statistics.data.gov.uk/id/statistical-geography/S01001531,Data Zone S01001531,3602,4613,4297,4957
http://statistics.data.gov.uk/id/statistical-geography/S01001532,Data Zone S01001532,6476,6485,6439,6429
http://statistics.data.gov.uk/id/statistical-geography/S01001533,Data Zone S01001533,6401,6361,6319,6401
http://statistics.data.gov.uk/id/statistical-geography/S01001534,Data Zone S01001534,5225,5934,5540,5526
http://statistics.data.gov.uk/id/statistical-geography/S01001535,Data Zone S01001535,5391,5058,5124,4760
http://statistics.data.gov.uk/id/statistical-geography/S01001536,Data Zone S01001536,1280,1350,1624,1693
http://statistics.data.gov.uk/id/statistical-geography/S01001537,Data Zone S01001537,2173,1467,1696,1243
http://statistics.data.gov.uk/id/statistical-geography/S01001538,Data Zone S01001538,5908,5777,5678,5949
http://statistics.data.gov.uk/id/statistical-geography/S01001539,Data Zone S01001539,5937,5946,5751,5552
http://statistics.data.gov.uk/id/statistical-geography/S01001540,Data Zone S01001540,6011,6067,6119,6075
http://statistics.data.gov.uk/id/statistical-geography/S01001541,Data Zone S01001541,5438,4732,4232,4818
http://statistics.data.gov.uk/id/statistical-geography/S01001542,Data Zone S01001542,5743,5029,5303,5299
http://statistics.data.gov.uk/id/statistical-geography/S01001543,Data Zone S01001543,3828,4540,5090,4287
http://statistics.data.gov.uk/id/statistical-geography/S01001544,Data Zone S01001544,3392,3689,3185,2819
http://statistics.data.gov.uk/id/statistical-geography/S01001545,Data Zone S01001545,5513,4886,5066,5195
http://statistics.data.gov.uk/id/statistical-geography/S01001546,Data Zone S01001546,2245,1788,1996,1795
http://statistics.data.gov.uk/id/statistical-geography/S01001547,Data Zone S01001547,1846,2363,2399,1833
http://statistics.data.gov.uk/id/statistical-geography/S01001548,Data Zone S01001548,5762,5273,4967,4976
http://statistics.data.gov.uk/id/statistical-geography/S01001549,Data Zone S01001549,2764,2302,2348,2944
http://statistics.data.gov.uk/id/statistical-geography/S01001550,Data Zone S01001550,5032,3889,4863,5316
http://statistics.data.gov.uk/id/statistical-geography/S01001551,Data Zone S01001551,5854,4799,4079,4592
http://statistics.data.gov.uk/id/statistical-geography/S01001552,Data Zone S01001552,3193,3995,3071,3264
http://statistics.data.gov.uk/id/statistical-geography/S01001553,Data Zone S01001553,6046,6119,6012,5667
http://statistics.data.gov.uk/id/statistical-geography/S01001554,Data Zone S01001554,5487,5689,6124,6152
http://statistics.data.gov.uk/id/statistical-geography/S01001555,Data Zone S01001555,1544,1109,1324,1827
http://statistics.data.gov.uk/id/statistical-geography/S01001556,Data Zone S01001556,3560,4515,4997,3992
http://statistics.data.gov.uk/id/statistical-geography/S01001557,Data Zone S01001557,5824,5979,6058,6322
http://statistics.data.gov.uk/id/statistical-geography/S01001558,Data Zone S01001558,2059,2953,3146,2958
http://statistics.data.gov.uk/id/statistical-geography/S01001559,Data Zone S01001559,2018,2120,2149,1497
http://statistics.data.gov.uk/id/statistical-geography/S01001560,Data Zone S01001560,1428,1047,1055,2495
http://statistics.data.gov.uk/id/statistical-geography/S01001561,Data Zone S01001561,1716,2107,2913,2545
http://statistics.data.gov.uk/id/statistical-geography/S01001562,Data Zone S01001562,1911,2952,3179,3129
http://statistics.data.gov.uk/id/statistical-geography/S01001563,Data Zone S01001563,4700,4800,4493,5532
http://statistics.data.gov.uk/id/statistical-geography/S01001564,Data Zone S01001564,3221,3271,3444,3787
http://statistics.data.gov.uk/id/statistical-geography/S01001565,Data Zone S01001565,1799,2204,3211,3512
http://statistics.data.gov.uk/id/statistical-geography/S01001566,Data Zone S01001566,3315,4502,4673,4853
http://statistics.data.gov.uk/id/statistical-geography/S01001567,Data Zone S01001567,4365,5478,4846,4505
http://statistics.data.gov.uk/id/statistical-geography/S01001568,Data Zone S01001568,5470,5746,5695,4518
http://statistics.data.gov.uk/id/statistical-geography/S01001569,Data Zone S01001569,4014,4841,4781,4900
http://statistics.data.gov.uk/id/statistical-geography/S01001570,Data Zone S01001570,5122,5581,5888,5790
http://statistics.data.gov.uk/id/statistical-geography/S01001571,Data Zone S01001571,527,604,1051,600
http://statistics.data.gov.uk/id/statistical-geography/S01001572,Data Zone S01001572,3680,3905,4420,4639
http://statistics.data.gov.uk/id/statistical-geography/S01001573,Data Zone S01001573,5270,5147,5244,5939
http://statistics.data.gov.uk/id/statistical-geography/S01001574,Data Zone S01001574,956,1764,1770,1597
http://statistics.data.gov.uk/id/statistical-geography/S01001575,Data Zone S01001575,2902,2806,2810,3568
http://statistics.data.gov.uk/id/statistical-geography/S01001576,Data Zone S01001576,2356,3322,2151,2802
http://statistics.data.gov.uk/id/statistical-geography/S01001577,Data Zone S01001577,3590,4043,3990,3733
http://statistics.data.gov.uk/id/statistical-geography/S01001578,Data Zone S01001578,2014,3012,3250,2565
http://statistics.data.gov.uk/id/statistical-geography/S01001579,Data Zone S01001579,830,1435,1816,1993
http://statistics.data.gov.uk/id/statistical-geography/S01001580,Data Zone S01001580,3273,4405,3916,4214
http://statistics.data.gov.uk/id/statistical-geography/S01001581,Data Zone S01001581,4181,4913,5134,4297
http://statistics.data.gov.uk/id/statistical-geography/S01001582,Data Zone S01001582,936,924,2537,1843
http://statistics.data.gov.uk/id/statistical-geography/S01001583,Data Zone S01001583,2354,1201,1591,1700
http://statistics.data.gov.uk/id/statistical-geography/S01001584,Data Zone S01001584,2328,2802,2803,2709
http://statistics.data.gov.uk/id/statistical-geography/S01001585,Data Zone S01001585,1278,1442,2257,2183
http://statistics.data.gov.uk/id/statistical-geography/S01001586,Data Zone S01001586,4710,5873,5403,5553
http://statistics.data.gov.uk/id/statistical-geography/S01001587,Data Zone S01001587,819,1920,2069,1894
http://statistics.data.gov.uk/id/statistical-geography/S01001588,Data Zone S01001588,1972,1657,1933,1467
http://statistics.data.gov.uk/id/statistical-geography/S01001589,Data Zone S01001589,2285,1732,1495,2370
http://statistics.data.gov.uk/id/statistical-geography/S01001590,Data Zone S01001590,2533,2992,3917,4106
http://statistics.data.gov.uk/id/statistical-geography/S01001591,Data Zone S01001591,1431,2240,1653,1504
http://statistics.data.gov.uk/id/statistical-geography/S01001592,Data Zone S01001592,1049,1243,1920,940
http://statistics.data.gov.uk/id/statistical-geography/S01001593,Data Zone S01001593,2203,1977,2407,2656
http://statistics.data.gov.uk/id/statistical-geography/S01001594,Data Zone S01001594,2816,3061,3518,3182
http://statistics.data.gov.uk/id/statistical-geography/S01001595,Data Zone S01001595,636,531,887,1666
http://statistics.data.gov.uk/id/statistical-geography/S01001596,Data Zone S01001596,2974,2736,3778,3758
http://statistics.data.gov.uk/id/statistical-geography/S01001597,Data Zone S01001597,5390,3385,3822,3591
http://statistics.data.gov.uk/id/statistical-geography/S01001598,Data Zone S01001598,4850,4280,4797,5510
http://statistics.data.gov.uk/id/statistical-geography/S01001599,Data Zone S01001599,3096,2752,3600,3377
http://statistics.data.gov.uk/id/statistical-geography/S01001600,Data Zone S01001600,2833,2746,2551,3044
http://statistics.data.gov.uk/id/statistical-geography/S01001601,Data Zone S01001601,5594,4868,5028,4889
http://statistics.data.gov.uk/id/statistical-geography/S01001602,Data Zone S01001602,4769,5536,4385,5305
http://statistics.data.gov.uk/id/statistical-geography/S01001603,Data Zone S01001603,3339,3533,3102,3520
http://statistics.data.gov.uk/id/statistical-geography/S01001604,Data Zone S01001604,470,334,840,1278
http://statistics.data.gov.uk/id/statistical-geography/S01001605,Data Zone S01001605,3668,4288,4109,3960
http://statistics.data.gov.uk/id/statistical-geography/S01001606,Data Zone S01001606,855,1071,1320,1208
http://statistics.data.gov.uk/id/statistical-geography/S01001607,Data Zone S01001607,3093,3828,3661,4319
http://statistics.data.gov.uk/id/statistical-geography/S01001608,Data Zone S01001608,5480,5778,5559,5650
http://statistics.data.gov.uk/id/statistical-geography/S01001609,Data Zone S01001609,1762,2820,2782,2048
http://statistics.data.gov.uk/id/statistical-geography/S01001610,Data Zone S01001610,5257,3297,3872,5738
http://statistics.data.gov.uk/id/statistical-geography/S01001611,Data Zone S01001611,6058,6247,5965,6048
http://statistics.data.gov.uk/id/statistical-geography/S01001612,Data Zone S01001612,6207,6293,6177,6231
http://statistics.data.gov.uk/id/statistical-geography/S01001613,Data Zone S01001613,351,240,302,525
http://statistics.data.gov.uk/id/statistical-geography/S01001614,Data Zone S01001614,3820,5451,4923,4709
http://statistics.data.gov.uk/id/statistical-geography/S01001615,Data Zone S01001615,3343,2770,1882,1690
http://statistics.data.gov.uk/id/statistical-geography/S01001616,Data Zone S01001616,5805,5953,6310,6326
http://statistics.data.gov.uk/id/statistical-geography/S01001617,Data Zone S01001617,437,1505,1340,1220
http://statistics.data.gov.uk/id/statistical-geography/S01001618,Data Zone S01001618,5261,5553,4823,4640
http://statistics.data.gov.uk/id/statistical-geography/S01001619,Data Zone S01001619,1124,1136,1761,1751
http://statistics.data.gov.uk/id/statistical-geography/S01001620,Data Zone S01001620,2225,2248,3115,3082
http://statistics.data.gov.uk/id/statistical-geography/S01001621,Data Zone S01001621,708,1557,1952,1739
http://statistics.data.gov.uk/id/statistical-geography/S01001622,Data Zone S01001622,2068,1914,1984,1979
http://statistics.data.gov.uk/id/statistical-geography/S01001623,Data Zone S01001623,3497,2982,3044,3421
http://statistics.data.gov.uk/id/statistical-geography/S01001624,Data Zone S01001624,3513,3604,3301,2794
http://statistics.data.gov.uk/id/statistical-geography/S01001625,Data Zone S01001625,658,774,742,1050
http://statistics.data.gov.uk/id/statistical-geography/S01001626,Data Zone S01001626,3565,4368,3609,3638
http://statistics.data.gov.uk/id/statistical-geography/S01001627,Data Zone S01001627,664,124,1120,1190
http://statistics.data.gov.uk/id/statistical-geography/S01001628,Data Zone S01001628,1185,1114,824,507
http://statistics.data.gov.uk/id/statistical-geography/S01001629,Data Zone S01001629,3414,2997,2700,3090
http://statistics.data.gov.uk/id/statistical-geography/S01001630,Data Zone S01001630,1923,1421,247,624
http://statistics.data.gov.uk/id/statistical-geography/S01001631,Data Zone S01001631,2270,2855,3055,3067
http://statistics.data.gov.uk/id/statistical-geography/S01001632,Data Zone S01001632,4090,4982,5224,4552
http://statistics.data.gov.uk/id/statistical-geography/S01001633,Data Zone S01001633,6226,6370,6296,6216
http://statistics.data.gov.uk/id/statistical-geography/S01001634,Data Zone S01001634,3540,4120,4278,4690
http://statistics.data.gov.uk/id/statistical-geography/S01001635,Data Zone S01001635,2379,4252,2866,3430
http://statistics.data.gov.uk/id/statistical-geography/S01001636,Data Zone S01001636,3855,4209,4069,4506
