Generated by data.opendatascotland.org,2014-02-20T14:00:02+00:00
http://data.opendatascotland.org/data/simd/geographic-access-rank,"Scottish Index of Multiple Deprivation, Geographic Access Rank"

,,http://reference.data.gov.uk/id/year/2004,http://reference.data.gov.uk/id/year/2006,http://reference.data.gov.uk/id/year/2009,http://reference.data.gov.uk/id/year/2012
http://statistics.data.gov.uk/id/statistical-geography/S01002738,Data Zone S01002738,5264,4257,5314,3953
http://statistics.data.gov.uk/id/statistical-geography/S01002739,Data Zone S01002739,1197,839,848,1218
http://statistics.data.gov.uk/id/statistical-geography/S01002740,Data Zone S01002740,3691,3421,3441,2787
http://statistics.data.gov.uk/id/statistical-geography/S01002741,Data Zone S01002741,4958,3655,2954,3449
http://statistics.data.gov.uk/id/statistical-geography/S01002742,Data Zone S01002742,4334,3988,4492,4461
http://statistics.data.gov.uk/id/statistical-geography/S01002743,Data Zone S01002743,3743,3202,2592,2180
http://statistics.data.gov.uk/id/statistical-geography/S01002744,Data Zone S01002744,3447,3343,3233,2146
http://statistics.data.gov.uk/id/statistical-geography/S01002745,Data Zone S01002745,2791,1692,2640,3517
http://statistics.data.gov.uk/id/statistical-geography/S01002746,Data Zone S01002746,1752,1949,2171,2010
http://statistics.data.gov.uk/id/statistical-geography/S01002747,Data Zone S01002747,4728,3489,3217,3826
http://statistics.data.gov.uk/id/statistical-geography/S01002748,Data Zone S01002748,6274,4658,4526,4651
http://statistics.data.gov.uk/id/statistical-geography/S01002749,Data Zone S01002749,4262,4096,4702,4424
http://statistics.data.gov.uk/id/statistical-geography/S01002750,Data Zone S01002750,4040,2976,3212,3666
http://statistics.data.gov.uk/id/statistical-geography/S01002751,Data Zone S01002751,4586,4075,4470,5136
http://statistics.data.gov.uk/id/statistical-geography/S01002752,Data Zone S01002752,5110,4616,4298,4445
http://statistics.data.gov.uk/id/statistical-geography/S01002753,Data Zone S01002753,1342,849,1752,1322
http://statistics.data.gov.uk/id/statistical-geography/S01002754,Data Zone S01002754,5107,3956,3635,3690
http://statistics.data.gov.uk/id/statistical-geography/S01002755,Data Zone S01002755,5271,5071,5565,5438
http://statistics.data.gov.uk/id/statistical-geography/S01002756,Data Zone S01002756,4765,4620,4080,4418
http://statistics.data.gov.uk/id/statistical-geography/S01002757,Data Zone S01002757,4414,4284,3987,4255
http://statistics.data.gov.uk/id/statistical-geography/S01002758,Data Zone S01002758,5165,4788,4853,5662
http://statistics.data.gov.uk/id/statistical-geography/S01002759,Data Zone S01002759,5590,3684,3825,4780
http://statistics.data.gov.uk/id/statistical-geography/S01002760,Data Zone S01002760,6297,5595,5523,5820
http://statistics.data.gov.uk/id/statistical-geography/S01002761,Data Zone S01002761,6027,4896,4910,5247
http://statistics.data.gov.uk/id/statistical-geography/S01002762,Data Zone S01002762,5518,4904,4857,5480
http://statistics.data.gov.uk/id/statistical-geography/S01002763,Data Zone S01002763,3926,2870,2738,3280
http://statistics.data.gov.uk/id/statistical-geography/S01002764,Data Zone S01002764,4088,3409,3636,3905
http://statistics.data.gov.uk/id/statistical-geography/S01002765,Data Zone S01002765,5401,4080,4445,4310
http://statistics.data.gov.uk/id/statistical-geography/S01002766,Data Zone S01002766,3720,3321,3732,3178
http://statistics.data.gov.uk/id/statistical-geography/S01002767,Data Zone S01002767,1083,787,1815,1431
http://statistics.data.gov.uk/id/statistical-geography/S01002768,Data Zone S01002768,2252,1090,2366,2515
http://statistics.data.gov.uk/id/statistical-geography/S01002769,Data Zone S01002769,3584,1642,2097,2401
http://statistics.data.gov.uk/id/statistical-geography/S01002770,Data Zone S01002770,3503,3438,2702,2902
http://statistics.data.gov.uk/id/statistical-geography/S01002771,Data Zone S01002771,4005,3760,4515,5019
http://statistics.data.gov.uk/id/statistical-geography/S01002772,Data Zone S01002772,489,417,506,612
http://statistics.data.gov.uk/id/statistical-geography/S01002773,Data Zone S01002773,3141,2688,2429,2625
http://statistics.data.gov.uk/id/statistical-geography/S01002774,Data Zone S01002774,4060,2432,2608,2913
http://statistics.data.gov.uk/id/statistical-geography/S01002775,Data Zone S01002775,4939,3466,3486,2905
http://statistics.data.gov.uk/id/statistical-geography/S01002776,Data Zone S01002776,3177,4480,3911,3914
http://statistics.data.gov.uk/id/statistical-geography/S01002777,Data Zone S01002777,5876,5612,5684,6025
http://statistics.data.gov.uk/id/statistical-geography/S01002778,Data Zone S01002778,6118,5451,5760,5708
http://statistics.data.gov.uk/id/statistical-geography/S01002779,Data Zone S01002779,4109,2754,2777,2713
http://statistics.data.gov.uk/id/statistical-geography/S01002780,Data Zone S01002780,3426,3075,3222,2875
http://statistics.data.gov.uk/id/statistical-geography/S01002781,Data Zone S01002781,2669,1946,2643,2024
http://statistics.data.gov.uk/id/statistical-geography/S01002782,Data Zone S01002782,4114,3797,3650,3834
http://statistics.data.gov.uk/id/statistical-geography/S01002783,Data Zone S01002783,1688,1609,1234,770
http://statistics.data.gov.uk/id/statistical-geography/S01002784,Data Zone S01002784,2305,2245,1687,1425
http://statistics.data.gov.uk/id/statistical-geography/S01002785,Data Zone S01002785,3372,3114,1639,1691
http://statistics.data.gov.uk/id/statistical-geography/S01002786,Data Zone S01002786,3416,4740,4594,3530
http://statistics.data.gov.uk/id/statistical-geography/S01002787,Data Zone S01002787,3921,2617,2419,3274
http://statistics.data.gov.uk/id/statistical-geography/S01002788,Data Zone S01002788,2536,1143,1449,1315
http://statistics.data.gov.uk/id/statistical-geography/S01002789,Data Zone S01002789,2541,3141,3103,3034
http://statistics.data.gov.uk/id/statistical-geography/S01002790,Data Zone S01002790,5678,4657,4382,4829
http://statistics.data.gov.uk/id/statistical-geography/S01002791,Data Zone S01002791,3779,2854,1757,2016
http://statistics.data.gov.uk/id/statistical-geography/S01002792,Data Zone S01002792,1839,1984,1378,1349
http://statistics.data.gov.uk/id/statistical-geography/S01002793,Data Zone S01002793,2132,1845,1625,1715
http://statistics.data.gov.uk/id/statistical-geography/S01002794,Data Zone S01002794,4183,4441,4259,3514
http://statistics.data.gov.uk/id/statistical-geography/S01002795,Data Zone S01002795,1400,1810,1874,1182
http://statistics.data.gov.uk/id/statistical-geography/S01002796,Data Zone S01002796,4072,3486,3255,3725
http://statistics.data.gov.uk/id/statistical-geography/S01002797,Data Zone S01002797,2686,3251,2583,3291
http://statistics.data.gov.uk/id/statistical-geography/S01002798,Data Zone S01002798,1939,1624,1293,1288
http://statistics.data.gov.uk/id/statistical-geography/S01002799,Data Zone S01002799,5430,3703,3668,4621
http://statistics.data.gov.uk/id/statistical-geography/S01002800,Data Zone S01002800,1312,1567,1320,1030
http://statistics.data.gov.uk/id/statistical-geography/S01002801,Data Zone S01002801,3534,2413,3076,3116
http://statistics.data.gov.uk/id/statistical-geography/S01002802,Data Zone S01002802,1808,1618,1201,1069
http://statistics.data.gov.uk/id/statistical-geography/S01002803,Data Zone S01002803,1900,1616,1960,1990
http://statistics.data.gov.uk/id/statistical-geography/S01002804,Data Zone S01002804,5309,4461,4310,5030
http://statistics.data.gov.uk/id/statistical-geography/S01002805,Data Zone S01002805,4173,2541,2535,3674
http://statistics.data.gov.uk/id/statistical-geography/S01002806,Data Zone S01002806,2781,1458,1230,1177
http://statistics.data.gov.uk/id/statistical-geography/S01002807,Data Zone S01002807,6094,6025,6045,6314
http://statistics.data.gov.uk/id/statistical-geography/S01002808,Data Zone S01002808,6036,5242,5161,5731
http://statistics.data.gov.uk/id/statistical-geography/S01002809,Data Zone S01002809,5139,3620,2813,2134
http://statistics.data.gov.uk/id/statistical-geography/S01002810,Data Zone S01002810,1310,825,844,689
http://statistics.data.gov.uk/id/statistical-geography/S01002811,Data Zone S01002811,2181,996,1330,1305
http://statistics.data.gov.uk/id/statistical-geography/S01002812,Data Zone S01002812,2720,3389,2769,3260
http://statistics.data.gov.uk/id/statistical-geography/S01002813,Data Zone S01002813,5262,4570,4347,2572
http://statistics.data.gov.uk/id/statistical-geography/S01002814,Data Zone S01002814,1821,1354,766,661
http://statistics.data.gov.uk/id/statistical-geography/S01002815,Data Zone S01002815,5741,4675,4727,3164
http://statistics.data.gov.uk/id/statistical-geography/S01002816,Data Zone S01002816,5858,3483,3745,3110
http://statistics.data.gov.uk/id/statistical-geography/S01002817,Data Zone S01002817,4708,2259,2537,1631
http://statistics.data.gov.uk/id/statistical-geography/S01002818,Data Zone S01002818,5722,3362,4218,3224
http://statistics.data.gov.uk/id/statistical-geography/S01002819,Data Zone S01002819,4721,1612,1547,1357
http://statistics.data.gov.uk/id/statistical-geography/S01002820,Data Zone S01002820,5345,1835,2162,1747
http://statistics.data.gov.uk/id/statistical-geography/S01002821,Data Zone S01002821,2065,980,1202,1042
http://statistics.data.gov.uk/id/statistical-geography/S01002822,Data Zone S01002822,5024,2094,2218,1856
http://statistics.data.gov.uk/id/statistical-geography/S01002823,Data Zone S01002823,3870,1678,1748,2691
http://statistics.data.gov.uk/id/statistical-geography/S01002824,Data Zone S01002824,5505,3424,3289,3434
http://statistics.data.gov.uk/id/statistical-geography/S01002825,Data Zone S01002825,5981,3133,3243,4802
http://statistics.data.gov.uk/id/statistical-geography/S01002826,Data Zone S01002826,4725,3768,4140,5163
http://statistics.data.gov.uk/id/statistical-geography/S01002827,Data Zone S01002827,2402,1812,1789,2147
http://statistics.data.gov.uk/id/statistical-geography/S01002828,Data Zone S01002828,828,754,892,894
http://statistics.data.gov.uk/id/statistical-geography/S01002829,Data Zone S01002829,4328,3481,4330,4675
http://statistics.data.gov.uk/id/statistical-geography/S01002830,Data Zone S01002830,5350,3816,4434,4931
http://statistics.data.gov.uk/id/statistical-geography/S01002831,Data Zone S01002831,2248,1858,1485,1341
http://statistics.data.gov.uk/id/statistical-geography/S01002832,Data Zone S01002832,1618,1059,1595,1810
http://statistics.data.gov.uk/id/statistical-geography/S01002833,Data Zone S01002833,1363,942,1149,1373
http://statistics.data.gov.uk/id/statistical-geography/S01002834,Data Zone S01002834,3568,2325,3329,3366
http://statistics.data.gov.uk/id/statistical-geography/S01002835,Data Zone S01002835,4659,3468,3868,4296
http://statistics.data.gov.uk/id/statistical-geography/S01002836,Data Zone S01002836,1145,1285,2318,1735
http://statistics.data.gov.uk/id/statistical-geography/S01002837,Data Zone S01002837,5752,5446,5843,6373
http://statistics.data.gov.uk/id/statistical-geography/S01002838,Data Zone S01002838,5154,4283,5079,4410
http://statistics.data.gov.uk/id/statistical-geography/S01002839,Data Zone S01002839,5560,4640,4194,4956
http://statistics.data.gov.uk/id/statistical-geography/S01002840,Data Zone S01002840,2263,3659,4543,5006
http://statistics.data.gov.uk/id/statistical-geography/S01002841,Data Zone S01002841,1500,1833,1470,1708
http://statistics.data.gov.uk/id/statistical-geography/S01002842,Data Zone S01002842,5792,5339,5157,5884
http://statistics.data.gov.uk/id/statistical-geography/S01002843,Data Zone S01002843,6129,5427,5729,6061
http://statistics.data.gov.uk/id/statistical-geography/S01002844,Data Zone S01002844,3899,2740,2680,3054
http://statistics.data.gov.uk/id/statistical-geography/S01002845,Data Zone S01002845,6271,6132,6399,6468
http://statistics.data.gov.uk/id/statistical-geography/S01002846,Data Zone S01002846,3134,2051,1952,3108
http://statistics.data.gov.uk/id/statistical-geography/S01002847,Data Zone S01002847,1811,2979,3443,4047
http://statistics.data.gov.uk/id/statistical-geography/S01002848,Data Zone S01002848,1736,3595,4828,4189
http://statistics.data.gov.uk/id/statistical-geography/S01002849,Data Zone S01002849,1791,3712,4588,4230
http://statistics.data.gov.uk/id/statistical-geography/S01002850,Data Zone S01002850,5463,5172,5589,6009
http://statistics.data.gov.uk/id/statistical-geography/S01002851,Data Zone S01002851,2310,1295,1712,782
http://statistics.data.gov.uk/id/statistical-geography/S01002852,Data Zone S01002852,3760,2444,3241,2686
http://statistics.data.gov.uk/id/statistical-geography/S01002853,Data Zone S01002853,5633,5055,5440,5679
http://statistics.data.gov.uk/id/statistical-geography/S01002854,Data Zone S01002854,5558,4400,4548,5166
http://statistics.data.gov.uk/id/statistical-geography/S01002855,Data Zone S01002855,5251,4467,4832,5310
http://statistics.data.gov.uk/id/statistical-geography/S01002856,Data Zone S01002856,5527,5089,5378,5604
http://statistics.data.gov.uk/id/statistical-geography/S01002857,Data Zone S01002857,3470,1288,1618,1595
http://statistics.data.gov.uk/id/statistical-geography/S01002858,Data Zone S01002858,1986,3693,3734,4129
http://statistics.data.gov.uk/id/statistical-geography/S01002859,Data Zone S01002859,4101,2520,2498,2634
http://statistics.data.gov.uk/id/statistical-geography/S01002860,Data Zone S01002860,1031,3102,3033,2089
http://statistics.data.gov.uk/id/statistical-geography/S01002861,Data Zone S01002861,921,2346,2402,1374
http://statistics.data.gov.uk/id/statistical-geography/S01002862,Data Zone S01002862,3508,4217,3973,4561
http://statistics.data.gov.uk/id/statistical-geography/S01002863,Data Zone S01002863,2695,2603,2361,2461
http://statistics.data.gov.uk/id/statistical-geography/S01002864,Data Zone S01002864,4031,4222,4706,4830
http://statistics.data.gov.uk/id/statistical-geography/S01002865,Data Zone S01002865,5258,2553,2900,3342
http://statistics.data.gov.uk/id/statistical-geography/S01002866,Data Zone S01002866,3829,4998,5005,5253
http://statistics.data.gov.uk/id/statistical-geography/S01002867,Data Zone S01002867,916,1434,1448,1011
http://statistics.data.gov.uk/id/statistical-geography/S01002868,Data Zone S01002868,4361,5289,4732,5637
http://statistics.data.gov.uk/id/statistical-geography/S01002869,Data Zone S01002869,3217,3852,3477,4575
http://statistics.data.gov.uk/id/statistical-geography/S01002870,Data Zone S01002870,2455,2481,2771,2048
http://statistics.data.gov.uk/id/statistical-geography/S01002871,Data Zone S01002871,4275,2075,3168,2621
http://statistics.data.gov.uk/id/statistical-geography/S01002872,Data Zone S01002872,5347,4844,5630,5940
http://statistics.data.gov.uk/id/statistical-geography/S01002873,Data Zone S01002873,3665,5412,4954,5355
http://statistics.data.gov.uk/id/statistical-geography/S01002874,Data Zone S01002874,1007,1757,2542,1941
http://statistics.data.gov.uk/id/statistical-geography/S01002875,Data Zone S01002875,2037,5235,5376,4491
http://statistics.data.gov.uk/id/statistical-geography/S01002876,Data Zone S01002876,4684,5186,5206,5613
http://statistics.data.gov.uk/id/statistical-geography/S01002877,Data Zone S01002877,1676,3248,3716,2201
http://statistics.data.gov.uk/id/statistical-geography/S01002878,Data Zone S01002878,945,1713,2072,1544
http://statistics.data.gov.uk/id/statistical-geography/S01002879,Data Zone S01002879,4565,4972,4809,5249
http://statistics.data.gov.uk/id/statistical-geography/S01002880,Data Zone S01002880,2408,1267,843,857
http://statistics.data.gov.uk/id/statistical-geography/S01002881,Data Zone S01002881,6267,6164,6286,6262
http://statistics.data.gov.uk/id/statistical-geography/S01002882,Data Zone S01002882,6335,6133,6154,6291
http://statistics.data.gov.uk/id/statistical-geography/S01002883,Data Zone S01002883,3570,2517,2141,2149
http://statistics.data.gov.uk/id/statistical-geography/S01002884,Data Zone S01002884,4019,4718,4636,5083
http://statistics.data.gov.uk/id/statistical-geography/S01002885,Data Zone S01002885,2162,2098,1976,1858
http://statistics.data.gov.uk/id/statistical-geography/S01002886,Data Zone S01002886,3157,3081,2420,2739
http://statistics.data.gov.uk/id/statistical-geography/S01002887,Data Zone S01002887,4688,3818,3278,4050
http://statistics.data.gov.uk/id/statistical-geography/S01002888,Data Zone S01002888,1773,1096,1001,715
http://statistics.data.gov.uk/id/statistical-geography/S01002889,Data Zone S01002889,2192,4446,4708,3727
http://statistics.data.gov.uk/id/statistical-geography/S01002890,Data Zone S01002890,3051,5122,5657,4823
http://statistics.data.gov.uk/id/statistical-geography/S01002891,Data Zone S01002891,4832,5568,5648,6155
http://statistics.data.gov.uk/id/statistical-geography/S01002892,Data Zone S01002892,4595,4132,3735,4441
http://statistics.data.gov.uk/id/statistical-geography/S01002893,Data Zone S01002893,5198,5732,5132,5707
http://statistics.data.gov.uk/id/statistical-geography/S01002894,Data Zone S01002894,4962,5325,4988,5129
http://statistics.data.gov.uk/id/statistical-geography/S01002895,Data Zone S01002895,4364,4921,4547,4453
http://statistics.data.gov.uk/id/statistical-geography/S01002896,Data Zone S01002896,3883,4476,4372,5511
http://statistics.data.gov.uk/id/statistical-geography/S01002897,Data Zone S01002897,4557,5126,4851,4587
http://statistics.data.gov.uk/id/statistical-geography/S01002898,Data Zone S01002898,3646,2996,2764,2152
http://statistics.data.gov.uk/id/statistical-geography/S01002899,Data Zone S01002899,1980,2125,2024,2605
http://statistics.data.gov.uk/id/statistical-geography/S01002900,Data Zone S01002900,1805,3477,3999,4634
http://statistics.data.gov.uk/id/statistical-geography/S01002901,Data Zone S01002901,2216,1822,1778,2825
http://statistics.data.gov.uk/id/statistical-geography/S01002902,Data Zone S01002902,2524,1546,1768,1372
http://statistics.data.gov.uk/id/statistical-geography/S01002903,Data Zone S01002903,3439,3769,4639,3671
http://statistics.data.gov.uk/id/statistical-geography/S01002904,Data Zone S01002904,5627,4659,4438,4915
http://statistics.data.gov.uk/id/statistical-geography/S01002905,Data Zone S01002905,3707,3276,4233,3520
http://statistics.data.gov.uk/id/statistical-geography/S01002906,Data Zone S01002906,1466,3011,4069,3314
http://statistics.data.gov.uk/id/statistical-geography/S01002907,Data Zone S01002907,4197,3223,3294,3226
http://statistics.data.gov.uk/id/statistical-geography/S01002908,Data Zone S01002908,2405,2276,2314,1955
http://statistics.data.gov.uk/id/statistical-geography/S01002909,Data Zone S01002909,3937,2945,3600,3670
http://statistics.data.gov.uk/id/statistical-geography/S01002910,Data Zone S01002910,1353,1095,1340,1763
http://statistics.data.gov.uk/id/statistical-geography/S01002911,Data Zone S01002911,2753,2096,2389,1876
http://statistics.data.gov.uk/id/statistical-geography/S01002912,Data Zone S01002912,1023,951,1237,1237
http://statistics.data.gov.uk/id/statistical-geography/S01002913,Data Zone S01002913,1064,1736,1593,1701
http://statistics.data.gov.uk/id/statistical-geography/S01002914,Data Zone S01002914,1471,3609,4448,4037
http://statistics.data.gov.uk/id/statistical-geography/S01002915,Data Zone S01002915,2113,3134,3893,2983
http://statistics.data.gov.uk/id/statistical-geography/S01002916,Data Zone S01002916,3511,2615,3392,3000
http://statistics.data.gov.uk/id/statistical-geography/S01002917,Data Zone S01002917,4907,4936,5658,4628
http://statistics.data.gov.uk/id/statistical-geography/S01002918,Data Zone S01002918,2287,1003,1484,4325
http://statistics.data.gov.uk/id/statistical-geography/S01002919,Data Zone S01002919,1968,1454,1455,1385
http://statistics.data.gov.uk/id/statistical-geography/S01002920,Data Zone S01002920,5600,5267,5790,5057
http://statistics.data.gov.uk/id/statistical-geography/S01002921,Data Zone S01002921,1189,548,716,1066
http://statistics.data.gov.uk/id/statistical-geography/S01002922,Data Zone S01002922,4456,2659,3126,3119
http://statistics.data.gov.uk/id/statistical-geography/S01002923,Data Zone S01002923,1933,1644,1427,1034
http://statistics.data.gov.uk/id/statistical-geography/S01002924,Data Zone S01002924,702,745,542,702
http://statistics.data.gov.uk/id/statistical-geography/S01002925,Data Zone S01002925,1124,934,1383,1652
http://statistics.data.gov.uk/id/statistical-geography/S01002926,Data Zone S01002926,1115,865,1140,1293
http://statistics.data.gov.uk/id/statistical-geography/S01002927,Data Zone S01002927,1539,1046,1367,1901
http://statistics.data.gov.uk/id/statistical-geography/S01002928,Data Zone S01002928,955,640,1018,1922
http://statistics.data.gov.uk/id/statistical-geography/S01002929,Data Zone S01002929,2609,1081,1352,1552
http://statistics.data.gov.uk/id/statistical-geography/S01002930,Data Zone S01002930,1132,1001,1467,1130
http://statistics.data.gov.uk/id/statistical-geography/S01002931,Data Zone S01002931,2788,1407,2209,1724
http://statistics.data.gov.uk/id/statistical-geography/S01002932,Data Zone S01002932,747,435,688,795
http://statistics.data.gov.uk/id/statistical-geography/S01002933,Data Zone S01002933,5676,4443,4521,3909
http://statistics.data.gov.uk/id/statistical-geography/S01002934,Data Zone S01002934,1179,966,1229,1489
http://statistics.data.gov.uk/id/statistical-geography/S01002935,Data Zone S01002935,1234,1162,1387,1277
http://statistics.data.gov.uk/id/statistical-geography/S01002936,Data Zone S01002936,1072,818,1253,1388
http://statistics.data.gov.uk/id/statistical-geography/S01002937,Data Zone S01002937,5931,4163,4001,3975
http://statistics.data.gov.uk/id/statistical-geography/S01002938,Data Zone S01002938,5630,5615,5617,5542
http://statistics.data.gov.uk/id/statistical-geography/S01002939,Data Zone S01002939,605,527,638,665
http://statistics.data.gov.uk/id/statistical-geography/S01002940,Data Zone S01002940,3121,2873,2579,1892
http://statistics.data.gov.uk/id/statistical-geography/S01002941,Data Zone S01002941,443,386,442,460
http://statistics.data.gov.uk/id/statistical-geography/S01002942,Data Zone S01002942,2682,2771,1456,1303
http://statistics.data.gov.uk/id/statistical-geography/S01002943,Data Zone S01002943,1417,1557,1590,1227
http://statistics.data.gov.uk/id/statistical-geography/S01002944,Data Zone S01002944,2022,4173,2865,3311
http://statistics.data.gov.uk/id/statistical-geography/S01002945,Data Zone S01002945,1571,1402,1504,1173
http://statistics.data.gov.uk/id/statistical-geography/S01002946,Data Zone S01002946,397,354,403,363
http://statistics.data.gov.uk/id/statistical-geography/S01002947,Data Zone S01002947,2225,645,847,1318
http://statistics.data.gov.uk/id/statistical-geography/S01002948,Data Zone S01002948,1962,873,905,1012
http://statistics.data.gov.uk/id/statistical-geography/S01002949,Data Zone S01002949,303,304,276,211
http://statistics.data.gov.uk/id/statistical-geography/S01002950,Data Zone S01002950,1038,731,609,557
http://statistics.data.gov.uk/id/statistical-geography/S01002951,Data Zone S01002951,1263,716,864,2036
http://statistics.data.gov.uk/id/statistical-geography/S01002952,Data Zone S01002952,2920,1237,747,722
http://statistics.data.gov.uk/id/statistical-geography/S01002953,Data Zone S01002953,1435,903,791,1984
http://statistics.data.gov.uk/id/statistical-geography/S01002954,Data Zone S01002954,778,806,640,1504
http://statistics.data.gov.uk/id/statistical-geography/S01002955,Data Zone S01002955,3022,1092,837,908
http://statistics.data.gov.uk/id/statistical-geography/S01002956,Data Zone S01002956,5827,2554,2978,3146
http://statistics.data.gov.uk/id/statistical-geography/S01002957,Data Zone S01002957,2527,926,795,1546
http://statistics.data.gov.uk/id/statistical-geography/S01002958,Data Zone S01002958,262,198,233,282
http://statistics.data.gov.uk/id/statistical-geography/S01002959,Data Zone S01002959,1176,488,686,764
http://statistics.data.gov.uk/id/statistical-geography/S01002960,Data Zone S01002960,450,319,456,437
http://statistics.data.gov.uk/id/statistical-geography/S01002961,Data Zone S01002961,6360,4146,3503,5021
http://statistics.data.gov.uk/id/statistical-geography/S01002962,Data Zone S01002962,1043,912,873,796
http://statistics.data.gov.uk/id/statistical-geography/S01002963,Data Zone S01002963,4946,2537,2472,3173
http://statistics.data.gov.uk/id/statistical-geography/S01002964,Data Zone S01002964,259,367,436,306
http://statistics.data.gov.uk/id/statistical-geography/S01002965,Data Zone S01002965,513,757,513,451
http://statistics.data.gov.uk/id/statistical-geography/S01002966,Data Zone S01002966,649,597,670,907
http://statistics.data.gov.uk/id/statistical-geography/S01002967,Data Zone S01002967,628,635,559,605
http://statistics.data.gov.uk/id/statistical-geography/S01002968,Data Zone S01002968,460,972,769,687
http://statistics.data.gov.uk/id/statistical-geography/S01002969,Data Zone S01002969,1700,1264,1802,1756
http://statistics.data.gov.uk/id/statistical-geography/S01002970,Data Zone S01002970,1935,878,1280,1872
http://statistics.data.gov.uk/id/statistical-geography/S01002971,Data Zone S01002971,2726,1308,2060,2362
http://statistics.data.gov.uk/id/statistical-geography/S01002972,Data Zone S01002972,5667,3961,4130,5431
http://statistics.data.gov.uk/id/statistical-geography/S01002973,Data Zone S01002973,3408,2024,2243,3308
http://statistics.data.gov.uk/id/statistical-geography/S01002974,Data Zone S01002974,436,424,532,564
http://statistics.data.gov.uk/id/statistical-geography/S01002975,Data Zone S01002975,6001,3515,3372,5262
http://statistics.data.gov.uk/id/statistical-geography/S01002976,Data Zone S01002976,4075,1673,1483,3084
http://statistics.data.gov.uk/id/statistical-geography/S01002977,Data Zone S01002977,5234,2384,2588,4685
http://statistics.data.gov.uk/id/statistical-geography/S01002978,Data Zone S01002978,3275,1185,2405,3247
http://statistics.data.gov.uk/id/statistical-geography/S01002979,Data Zone S01002979,3819,1248,1145,3211
http://statistics.data.gov.uk/id/statistical-geography/S01002980,Data Zone S01002980,4999,4103,4397,3939
http://statistics.data.gov.uk/id/statistical-geography/S01002981,Data Zone S01002981,720,687,963,1668
http://statistics.data.gov.uk/id/statistical-geography/S01002982,Data Zone S01002982,1806,1075,1312,2259
http://statistics.data.gov.uk/id/statistical-geography/S01002983,Data Zone S01002983,5250,5106,5245,5475
http://statistics.data.gov.uk/id/statistical-geography/S01002984,Data Zone S01002984,2589,3101,2729,2219
http://statistics.data.gov.uk/id/statistical-geography/S01002985,Data Zone S01002985,4892,3717,3955,5193
http://statistics.data.gov.uk/id/statistical-geography/S01002986,Data Zone S01002986,5831,5048,5526,4139
http://statistics.data.gov.uk/id/statistical-geography/S01002987,Data Zone S01002987,1960,2899,2464,1871
http://statistics.data.gov.uk/id/statistical-geography/S01002988,Data Zone S01002988,640,611,702,632
http://statistics.data.gov.uk/id/statistical-geography/S01002989,Data Zone S01002989,4984,5176,5251,4713
http://statistics.data.gov.uk/id/statistical-geography/S01002990,Data Zone S01002990,5783,5638,5965,5963
http://statistics.data.gov.uk/id/statistical-geography/S01002991,Data Zone S01002991,864,992,1277,1103
http://statistics.data.gov.uk/id/statistical-geography/S01002992,Data Zone S01002992,4095,4800,4730,4451
http://statistics.data.gov.uk/id/statistical-geography/S01002993,Data Zone S01002993,326,607,499,486
http://statistics.data.gov.uk/id/statistical-geography/S01002994,Data Zone S01002994,3950,5033,5485,4548
http://statistics.data.gov.uk/id/statistical-geography/S01002995,Data Zone S01002995,5140,6161,6203,6233
http://statistics.data.gov.uk/id/statistical-geography/S01002996,Data Zone S01002996,3915,4678,4007,3385
http://statistics.data.gov.uk/id/statistical-geography/S01002997,Data Zone S01002997,4248,4937,5051,4898
http://statistics.data.gov.uk/id/statistical-geography/S01002998,Data Zone S01002998,1101,1027,1520,1256
http://statistics.data.gov.uk/id/statistical-geography/S01002999,Data Zone S01002999,5784,5045,5060,4965
http://statistics.data.gov.uk/id/statistical-geography/S01003000,Data Zone S01003000,754,604,682,551
http://statistics.data.gov.uk/id/statistical-geography/S01003001,Data Zone S01003001,2706,2665,2659,2270
http://statistics.data.gov.uk/id/statistical-geography/S01003002,Data Zone S01003002,4343,3871,4552,3500
http://statistics.data.gov.uk/id/statistical-geography/S01003003,Data Zone S01003003,372,239,239,197
http://statistics.data.gov.uk/id/statistical-geography/S01003004,Data Zone S01003004,1566,1064,1042,950
http://statistics.data.gov.uk/id/statistical-geography/S01003005,Data Zone S01003005,151,245,260,214
http://statistics.data.gov.uk/id/statistical-geography/S01003006,Data Zone S01003006,1298,906,2797,1982
http://statistics.data.gov.uk/id/statistical-geography/S01003007,Data Zone S01003007,2056,1124,1514,1290
http://statistics.data.gov.uk/id/statistical-geography/S01003008,Data Zone S01003008,3164,2803,2934,2464
http://statistics.data.gov.uk/id/statistical-geography/S01003009,Data Zone S01003009,4405,3737,4103,4218
http://statistics.data.gov.uk/id/statistical-geography/S01003010,Data Zone S01003010,928,718,949,631
http://statistics.data.gov.uk/id/statistical-geography/S01003011,Data Zone S01003011,1270,1126,1010,970
http://statistics.data.gov.uk/id/statistical-geography/S01003012,Data Zone S01003012,572,356,505,558
http://statistics.data.gov.uk/id/statistical-geography/S01003013,Data Zone S01003013,442,880,636,637
http://statistics.data.gov.uk/id/statistical-geography/S01003014,Data Zone S01003014,761,588,1006,913
http://statistics.data.gov.uk/id/statistical-geography/S01003015,Data Zone S01003015,1131,955,1272,1179
http://statistics.data.gov.uk/id/statistical-geography/S01003016,Data Zone S01003016,1330,1352,1555,1902
